category,end_date,region,user_id,item_id,item_name,initial_price,max_bid,nb_of_bids
34,"2021-11-04 22:28:01",9,71,666,et,977.42,44.71,31
47,"2021-09-16 13:28:43",10,129,667,error,262.34,54.47,43
31,"2021-06-28 22:02:22",8,111,668,sit,708.36,59.36,14
47,"2021-07-04 22:55:49",8,128,669,qui,445.27,545.7,20
22,"2021-10-23 13:39:11",10,200,670,soluta,669.95,299.04,22
34,"2021-07-12 22:46:27",7,42,671,laborum,742.86,540.88,98
6,"2021-07-23 18:03:31",6,174,672,repellat,448.71,933.83,17
19,"2021-05-27 12:20:59",2,130,673,voluptatem,164.61,638.09,98
29,"2021-07-27 08:14:03",9,100,674,aut,321.39,619.23,41
43,"2021-08-16 14:20:57",4,145,675,optio,350.61,127.23,68
38,"2022-02-04 01:07:13",2,146,676,cum,869.29,137.89,0
6,"2021-09-28 01:30:27",9,85,677,omnis,580.62,663.48,55
39,"2021-04-04 02:06:08",8,36,678,qui,355.08,113.03,67
8,"2021-10-01 13:09:32",4,184,679,accusamus,653.55,786.8,17
46,"2021-07-20 01:50:01",10,160,680,expedita,766,951.35,41
21,"2021-05-24 05:29:48",9,24,681,ab,114.44,348.1,97
2,"2021-08-02 18:18:17",8,23,682,ullam,982.79,983.77,37
4,"2021-05-16 03:11:33",2,38,683,quas,853.35,15.13,24
46,"2021-03-11 10:43:02",8,137,684,laboriosam,697.38,593.81,70
39,"2022-02-12 07:02:06",10,180,685,dolore,818.02,20.96,63
48,"2021-12-01 22:14:02",8,12,686,id,779.95,669.47,23
49,"2021-11-12 02:00:30",8,128,687,qui,756.43,964.97,76
22,"2021-12-05 18:15:03",10,82,688,impedit,282.58,937.85,40
7,"2021-12-24 03:52:53",2,68,689,aliquam,542.86,58.45,55
36,"2021-07-07 05:34:42",10,67,690,porro,498.82,18.21,51
18,"2021-05-07 14:11:05",9,30,691,eveniet,72.78,957.38,96
16,"2021-11-03 19:38:00",7,109,692,enim,246.33,631.81,33
22,"2021-05-03 05:28:44",7,4,693,omnis,288.21,693.21,17
18,"2021-04-18 14:21:21",3,197,694,cupiditate,875.24,765.48,4
50,"2021-05-23 01:28:01",6,144,695,a,560.27,542.25,46
23,"2021-06-16 11:57:31",7,62,696,ipsum,282.7,636.15,66
47,"2022-01-24 01:06:18",1,177,697,non,203.98,814.79,93
44,"2022-03-02 15:08:50",8,182,698,iure,663.72,406.53,20
43,"2021-11-08 20:26:04",8,188,699,ex,717.45,488.02,56
40,"2022-02-11 11:03:47",5,89,700,quaerat,524.04,709.38,66
3,"2021-03-17 20:16:19",1,35,701,doloribus,777.69,424.45,25
17,"2022-02-01 17:55:42",7,87,702,unde,116.56,557.26,85
38,"2021-10-02 00:59:24",8,196,703,fuga,747.18,802.49,11
26,"2021-10-17 08:15:21",4,184,704,quis,257.13,246.4,99
26,"2021-11-12 06:47:50",7,16,705,ea,899,554.52,95
3,"2021-04-19 06:48:19",3,158,706,consequatur,273.77,758.45,92
25,"2021-10-11 17:31:31",6,125,707,amet,914.65,763.22,38
20,"2021-03-25 18:32:56",3,103,708,inventore,114.05,198.9,68
31,"2021-07-17 01:50:23",1,43,709,aut,168.52,647.95,15
41,"2021-12-02 04:18:01",9,114,710,aut,34.35,378.56,88
20,"2021-12-27 19:55:24",3,139,711,nostrum,123.11,927.21,66
3,"2021-06-04 10:06:39",5,51,712,accusantium,880.91,448.44,12
47,"2021-08-29 02:55:01",8,45,713,praesentium,470.38,801.92,93
43,"2022-02-15 15:35:42",8,170,714,voluptatem,310.74,682.22,57
38,"2021-08-24 14:59:30",8,19,715,asperiores,613.62,703.14,94
23,"2022-01-04 18:31:40",2,119,716,minima,301.2,492.02,100
43,"2021-09-11 18:40:33",7,9,717,corrupti,563.66,758.44,94
9,"2021-05-01 09:57:24",7,109,718,fuga,524.4,402.81,26
47,"2021-06-24 08:30:22",7,42,719,adipisci,660.46,998.23,100
4,"2021-11-15 01:34:51",6,26,720,aut,530.55,627.4,51
39,"2021-06-03 23:36:42",8,95,721,iure,878.78,229.06,78
2,"2021-03-27 18:56:18",1,76,722,facere,652.19,892.78,41
47,"2021-09-18 01:08:43",5,173,723,ea,595.56,843.13,84
11,"2022-03-02 03:28:48",8,194,724,ab,724.93,601.13,80
18,"2021-04-17 21:19:58",3,158,725,reprehenderit,518.15,922.15,68
28,"2021-09-27 14:50:04",7,118,726,vel,604.5,682.8,58
41,"2022-01-15 14:13:50",2,69,727,perferendis,487.6,784.51,45
40,"2021-07-19 23:02:42",9,71,728,adipisci,485.06,18.34,69
11,"2021-06-03 22:57:33",2,175,729,molestiae,248.73,447.37,37
28,"2021-06-20 22:36:01",7,99,730,qui,328.31,10.61,91
47,"2022-02-19 19:22:09",9,83,731,in,690.51,272.69,30
12,"2021-12-23 18:35:00",1,177,732,atque,405.73,622.34,76
41,"2021-06-07 09:49:32",8,23,733,pariatur,352.77,819.86,60
33,"2021-09-18 04:07:42",9,122,734,et,963.82,643.24,51
3,"2022-01-12 11:35:26",7,87,735,reiciendis,686.84,671.27,54
36,"2021-03-20 14:53:12",6,167,736,et,731.03,555.61,95
13,"2022-01-05 00:46:59",8,61,737,illum,759.89,859.11,18
37,"2021-09-03 07:41:29",3,176,738,culpa,276.1,49.78,7
15,"2021-04-30 10:54:26",6,84,739,est,771.02,329.54,19
34,"2021-07-07 13:04:43",8,55,740,sit,8.68,234.4,88
11,"2021-12-13 20:16:19",4,40,741,fugiat,31.33,197.28,89
26,"2021-12-17 07:09:17",6,199,742,eligendi,986.52,40.22,80
10,"2022-01-12 20:19:19",1,135,743,qui,388.07,136.36,15
44,"2021-10-02 22:10:47",5,108,744,ea,448.04,25.55,69
26,"2021-11-09 11:10:17",7,16,745,quod,315.91,483.9,46
34,"2022-02-09 02:43:27",4,75,746,et,919.85,905.94,72
13,"2021-10-08 12:06:59",3,139,747,itaque,837.21,802.82,68
16,"2022-01-07 13:10:54",2,68,748,et,507.05,279.72,52
29,"2022-01-12 12:59:03",4,156,749,veritatis,68.33,785.4,79
28,"2021-10-05 14:43:05",6,13,750,dolorem,227.79,281.56,89
39,"2021-05-20 00:50:22",1,142,751,est,500.27,379.22,0
39,"2021-05-16 18:34:56",7,99,752,sint,661.63,86.53,6
37,"2021-04-27 01:20:31",10,92,753,in,582.93,860.22,79
42,"2022-01-21 13:24:42",1,102,754,et,841.54,345.7,51
18,"2021-07-30 20:38:54",4,18,755,sint,364.74,949.38,75
38,"2021-10-08 16:50:44",9,71,756,nihil,146.22,455.86,77
17,"2021-09-25 09:40:45",10,94,757,omnis,989.24,353.23,96
30,"2021-09-14 05:05:48",1,151,758,sit,705.61,385.53,71
44,"2022-02-07 15:00:44",7,33,759,facilis,175.13,225.8,73
24,"2022-02-05 09:41:52",5,108,760,consequatur,182.33,885.5,29
19,"2021-04-06 23:58:16",3,186,761,expedita,640.62,413.38,50
9,"2021-07-21 00:21:29",10,82,762,id,815.16,779.3,62
19,"2021-06-19 13:44:23",8,169,763,quasi,853.58,507.49,26
48,"2021-10-09 21:24:13",8,188,764,velit,905.24,144.78,14
36,"2021-10-16 20:49:47",5,155,765,velit,780.34,42.59,36
3,"2021-10-07 18:36:06",10,92,766,aliquam,545.52,725.08,49
28,"2021-06-15 09:43:43",6,138,767,sed,849.96,670.39,59
20,"2021-07-31 15:04:34",2,69,768,impedit,121.1,206.07,0
41,"2021-03-10 20:29:31",3,2,769,temporibus,355.35,132.79,35
36,"2022-03-07 09:23:52",5,107,770,et,120.68,248.4,24
3,"2021-04-29 07:11:52",5,173,771,voluptas,448.02,150.34,9
3,"2022-02-08 02:24:42",10,67,772,sequi,722.04,369.46,68
31,"2021-09-04 19:41:06",7,164,773,possimus,701.82,567.78,92
31,"2021-12-29 10:28:58",3,158,774,aut,626.33,15.1,79
19,"2021-04-14 22:36:50",3,70,775,praesentium,191.71,803.12,13
49,"2022-03-04 04:01:52",3,197,776,et,608.99,143.52,17
50,"2022-01-20 21:29:01",10,41,777,molestiae,184.96,994.39,34
10,"2021-03-20 04:13:23",4,154,778,ea,441,938.58,0
22,"2021-04-10 11:05:03",3,192,779,tenetur,176.74,557.94,78
15,"2021-07-18 02:57:43",7,20,780,ut,419.65,450.74,3
50,"2021-05-03 14:23:42",2,38,781,nisi,458.82,862.36,14
28,"2021-04-04 11:33:53",6,113,782,autem,518.23,8.55,43
47,"2021-03-17 23:59:15",10,92,783,molestiae,607.83,571.65,23
24,"2021-06-04 12:43:33",7,161,784,quia,57.26,623.77,30
4,"2021-03-16 16:23:48",3,159,785,ea,821.19,583.66,7
14,"2021-04-29 16:35:46",7,21,786,sapiente,682.63,441.83,26
40,"2021-04-18 16:29:00",8,166,787,et,381.21,847.56,61
17,"2021-05-26 15:13:03",4,165,788,enim,559.64,596.02,70
11,"2021-09-21 01:26:34",4,156,789,pariatur,277.12,655.7,34
29,"2021-09-08 17:14:29",10,150,790,dolores,895.85,409.12,40
34,"2021-08-09 07:32:56",1,131,791,omnis,578.01,196.08,100
17,"2021-09-05 05:22:54",9,100,792,vel,893.45,438.28,96
14,"2021-03-14 03:49:52",5,31,793,recusandae,701.78,813.59,45
26,"2022-01-16 00:08:48",3,141,794,sit,888.89,972.99,71
5,"2021-03-28 15:13:42",8,194,795,eligendi,676.98,930.99,68
37,"2021-09-03 00:16:37",8,182,796,tenetur,573.58,859.47,53
50,"2021-09-22 13:51:06",5,46,797,sint,498.19,597.83,62
21,"2021-06-30 23:25:06",4,101,798,sit,385.63,324.82,94
49,"2021-06-12 21:46:30",2,59,799,dolores,335.42,677.69,76
25,"2021-11-28 14:44:24",8,61,800,autem,431.08,821.3,42
13,"2021-12-04 10:52:54",4,152,801,ut,286.41,707.77,74
47,"2021-03-22 21:53:51",3,22,802,aut,782.23,486.56,11
34,"2021-09-22 19:45:28",9,3,803,temporibus,544.82,666.05,84
17,"2022-01-26 05:21:56",5,51,804,nisi,772.08,556.57,11
1,"2021-11-04 23:38:42",6,167,805,tenetur,359.82,632.53,42
19,"2022-02-05 09:02:38",7,104,806,fugit,758.36,680.73,61
37,"2021-04-08 00:27:39",3,52,807,perspiciatis,644.44,523.81,28
27,"2021-06-24 05:28:19",6,167,808,sit,199.25,57.23,57
3,"2021-07-16 03:57:30",4,154,809,fuga,361.08,998.61,25
44,"2021-12-07 22:23:25",3,181,810,corrupti,398.51,865.4,74
32,"2021-11-19 20:40:22",2,153,811,quod,339.13,195.15,98
49,"2021-12-16 22:01:55",2,175,812,est,393.37,810.06,85
21,"2021-05-23 04:27:06",4,40,813,odit,628.77,657.4,68
38,"2021-11-10 06:45:17",10,41,814,rerum,572.49,457.84,74
2,"2021-10-17 10:39:33",6,138,815,maxime,645.35,362.37,77
31,"2022-01-27 11:04:41",3,186,816,distinctio,110.58,554.53,33
24,"2022-02-06 19:37:02",3,25,817,deserunt,460.07,32.01,44
26,"2022-01-07 17:08:52",3,5,818,molestiae,954.49,63.57,66
3,"2021-10-24 13:12:29",2,153,819,rerum,802.24,951.22,69
14,"2021-05-11 21:12:01",1,177,820,quo,894.91,465.95,11
37,"2021-12-13 07:43:26",2,59,821,odio,500.69,288.47,20
32,"2021-08-21 09:54:59",8,12,822,quia,87.84,327.47,81
18,"2021-05-24 12:50:52",8,45,823,accusamus,666.7,613.31,29
7,"2021-07-31 15:23:50",6,113,824,veritatis,21.34,451.15,47
24,"2021-10-23 22:03:12",9,85,825,aut,937.24,82.45,16
12,"2021-03-30 17:32:45",10,57,826,id,223.57,108.96,82
39,"2021-11-18 17:57:29",5,105,827,ut,795.47,419.88,17
28,"2022-01-09 00:46:52",2,27,828,id,836.16,129.16,49
1,"2021-11-25 21:37:07",5,108,829,ipsum,539.62,861.75,40
27,"2021-07-29 08:30:06",9,114,830,quod,988.89,141.49,21
46,"2021-04-05 01:09:21",7,164,831,similique,95.78,546.78,22
11,"2022-02-22 00:20:06",5,66,832,in,955,662.34,88
46,"2021-11-04 21:24:07",7,21,833,consectetur,983.52,902.2,3
9,"2021-05-28 18:19:03",2,39,834,molestiae,550.14,15.06,100
27,"2021-11-27 19:39:46",6,199,835,qui,295.95,303.2,5
23,"2021-09-25 04:02:50",5,89,836,rerum,606.81,993.16,99
49,"2022-02-06 00:18:10",5,14,837,aspernatur,646.15,401.69,8
46,"2021-09-10 15:01:36",9,11,838,eveniet,968.42,779.3,59
3,"2021-10-24 12:52:58",7,33,839,sapiente,773,597.38,36
11,"2021-08-23 03:33:40",8,55,840,illo,306.13,979.61,12
37,"2021-10-30 06:19:42",10,180,841,quis,120.07,997.58,63
33,"2021-06-18 04:49:01",6,125,842,quasi,650.71,136.45,68
24,"2021-10-24 23:18:50",10,150,843,magni,625.6,156.66,57
9,"2021-06-07 21:36:30",3,70,844,sapiente,518.71,38.02,37
5,"2021-11-14 19:55:16",2,59,845,tempora,964.04,491.66,75
34,"2021-11-27 11:23:22",4,91,846,quibusdam,37.5,19.67,66
50,"2021-07-21 22:17:40",9,3,847,ex,672.6,39.09,90
20,"2022-01-24 03:09:15",1,53,848,perferendis,936.79,790.12,75
15,"2022-01-17 22:36:32",8,162,849,iusto,183.59,378.83,84
3,"2022-01-02 19:50:24",6,13,850,ad,720.32,435.92,3
17,"2021-06-21 05:43:40",6,144,851,mollitia,419.27,655.1,100
10,"2022-01-31 01:25:15",8,12,852,vero,628.68,638.49,62
4,"2021-11-04 20:07:05",7,104,853,quaerat,403,173.19,24
49,"2021-05-20 07:06:52",7,62,854,voluptas,965.36,731.37,30
43,"2021-07-05 03:00:38",4,190,855,et,282.67,935.97,46
24,"2021-07-28 09:30:17",9,63,856,voluptas,959.45,902.83,69
30,"2021-03-31 08:52:25",5,148,857,qui,680.01,451.6,46
33,"2021-04-16 07:35:19",6,13,858,autem,221.29,841.27,60
17,"2022-01-25 06:46:26",3,158,859,est,204.9,284.46,36
22,"2022-03-06 13:42:16",10,160,860,labore,567.61,523.59,77
27,"2021-12-12 09:44:59",8,137,861,adipisci,802.45,469.98,71
31,"2021-04-10 12:16:40",2,69,862,in,110.06,65.77,32
20,"2021-12-17 10:00:08",3,158,863,distinctio,140.01,136.29,49
34,"2021-05-22 22:27:15",2,39,864,illum,293.54,860.75,42
44,"2022-01-28 02:16:44",4,40,865,incidunt,412.89,542.77,100
6,"2021-12-06 12:52:15",6,113,866,cumque,552.58,85.24,82
16,"2021-05-18 16:32:39",9,122,867,odio,808.73,211.2,10
50,"2021-08-01 07:52:56",7,62,868,doloribus,80.51,412.35,52
29,"2022-02-06 23:57:05",7,21,869,reprehenderit,99.79,673.36,95
3,"2021-12-16 22:24:37",5,14,870,cupiditate,599.28,521.72,19
10,"2021-09-20 01:02:11",6,26,871,sit,245.11,571.81,46
29,"2021-04-03 01:43:48",4,40,872,magni,934.27,853.09,82
29,"2021-03-27 05:34:59",5,183,873,tenetur,193.01,347.64,46
31,"2022-02-27 02:42:13",3,176,874,vero,620.75,745.23,36
46,"2022-01-16 15:16:54",7,42,875,natus,598.85,37.89,29
40,"2022-03-07 12:49:43",8,19,876,necessitatibus,723.29,874.2,37
7,"2021-08-23 04:09:05",3,158,877,veniam,652.64,908.76,50
43,"2021-11-10 00:04:04",4,75,878,at,345.86,477.9,40
16,"2021-08-14 15:47:04",8,17,879,tempore,854.71,978.27,35
6,"2021-09-05 10:53:33",5,89,880,minima,31.7,90.7,66
34,"2021-03-21 22:54:53",2,119,881,consectetur,386.59,694.05,56
42,"2022-02-03 20:59:36",4,7,882,dolorum,564.99,601.84,56
36,"2021-11-14 20:58:03",5,173,883,corrupti,338.73,934.53,95
16,"2021-04-17 04:48:15",7,121,884,non,946.19,251.26,78
32,"2021-05-16 03:52:40",3,158,885,rerum,949.41,257.31,81
50,"2022-02-20 11:08:06",2,69,886,sit,77.32,984.9,59
22,"2021-07-24 12:28:58",9,85,887,ex,51.49,539.68,62
40,"2021-03-17 18:07:39",2,119,888,cum,868.07,681.5,58
33,"2021-03-15 23:30:08",8,166,889,unde,510.46,463.35,83
35,"2021-09-14 08:11:52",5,155,890,voluptatum,58.8,612.74,71
1,"2021-05-10 15:02:03",2,140,891,sequi,850.46,694.46,16
2,"2022-03-04 12:16:49",2,153,892,dolore,807.84,2.85,21
44,"2021-11-17 04:45:09",6,84,893,repellendus,664.66,654.63,34
31,"2022-01-29 08:11:07",3,72,894,molestias,707.6,98.85,56
17,"2021-07-07 16:42:06",1,76,895,quo,715.28,296.2,47
1,"2021-04-04 14:40:09",5,105,896,consequuntur,152.83,311.31,88
50,"2021-04-06 18:06:34",6,144,897,deleniti,181.65,360.8,50
6,"2021-10-17 14:23:10",1,124,898,eius,243.82,440.78,49
8,"2021-08-29 01:51:27",2,140,899,reprehenderit,450.01,440.4,24
33,"2021-07-05 11:07:35",7,20,900,adipisci,370.02,806.03,31
32,"2021-07-26 16:46:16",5,66,901,fugit,485.03,54.99,93
48,"2021-05-06 07:41:01",9,114,902,magnam,164.1,418.94,89
36,"2021-06-28 01:02:54",3,186,903,debitis,230.71,876.49,84
27,"2021-11-26 03:03:52",3,60,904,aliquid,265.19,928.3,43
3,"2021-12-03 06:58:30",7,179,905,dicta,225.7,189.06,28
3,"2021-06-02 08:53:25",3,103,906,fuga,403.45,535.83,54
8,"2021-05-03 20:12:42",9,30,907,reprehenderit,894.63,383.58,20
39,"2021-07-10 10:20:51",5,46,908,beatae,116.85,992.38,52
17,"2021-10-05 04:37:47",1,134,909,ipsam,334.15,195.31,64
39,"2021-08-29 11:37:15",5,155,910,maxime,983.34,834,10
14,"2022-01-08 20:00:47",7,62,911,nemo,173.99,71.42,16
5,"2021-07-05 17:24:32",4,90,912,quam,239.15,992.12,8
46,"2021-06-08 12:05:01",8,188,913,quasi,10.8,661.96,27
32,"2021-05-08 03:52:20",6,136,914,similique,66.81,420.09,37
19,"2021-08-25 11:29:14",4,184,915,itaque,828.7,233.78,60
41,"2021-10-01 06:11:37",9,11,916,vero,427.8,420.87,11
17,"2021-03-27 02:40:30",7,81,917,quo,218.62,840.25,56
41,"2022-02-07 03:32:52",9,24,918,est,331.86,941.97,9
41,"2021-07-24 21:58:50",2,15,919,excepturi,308.06,627.14,26
18,"2021-04-23 06:12:26",9,3,920,officia,960.27,978.27,11
3,"2021-03-25 12:58:57",4,154,921,quia,362.03,23.51,12
22,"2021-08-26 11:35:27",8,137,922,fugiat,133.56,183.27,91
14,"2021-10-09 17:56:55",7,132,923,aut,799.2,127.84,43
16,"2022-01-21 20:53:03",7,109,924,quisquam,242.3,832.91,66
35,"2021-06-22 13:34:37",3,176,925,maiores,786.22,122.74,37
42,"2021-05-13 01:11:58",8,36,926,adipisci,425.65,746.85,4
12,"2021-11-06 01:11:00",1,96,927,modi,624.09,590.45,70
41,"2021-11-15 03:54:19",2,86,928,natus,490.71,482.11,62
43,"2021-10-01 14:36:30",1,74,929,delectus,159.22,35.59,72
16,"2021-08-27 14:19:14",10,41,930,qui,452.1,694.68,28
7,"2021-06-19 08:14:46",10,50,931,veritatis,789.78,359.92,1
33,"2021-06-30 01:38:51",1,124,932,id,592.43,274.74,78
5,"2021-06-23 04:55:53",10,50,933,ipsum,185.54,144.76,56
31,"2021-07-22 04:59:31",1,131,934,aspernatur,604.03,49.02,67
13,"2021-04-10 07:20:59",5,148,935,laudantium,719.06,463.29,78
11,"2021-05-19 07:52:15",7,99,936,unde,382.4,639.75,71
33,"2021-09-08 02:04:11",1,115,937,ullam,29.9,235.72,52
42,"2022-02-14 20:29:38",3,141,938,autem,572.79,763.98,50
17,"2021-07-04 20:11:50",5,89,939,natus,451.51,855.14,18
36,"2021-04-24 17:36:26",8,48,940,quod,263.16,169.49,31
33,"2021-11-09 01:02:54",8,196,941,ipsam,849.59,572.55,98
4,"2022-01-26 03:54:34",8,95,942,fugit,127.59,21.83,11
27,"2021-10-11 12:20:48",6,125,943,vel,852.73,473.42,75
43,"2021-05-15 22:07:32",9,171,944,ducimus,579.01,619.66,36
28,"2021-10-02 23:45:46",4,190,945,accusantium,272.96,435.78,80
49,"2021-09-18 14:55:32",7,87,946,expedita,847.02,612.63,64
39,"2021-10-02 02:08:15",8,120,947,nemo,36.86,675.37,49
32,"2021-12-09 06:24:59",1,102,948,expedita,964.73,966.42,45
44,"2022-01-22 19:41:29",9,83,949,est,561.11,24.36,44
24,"2021-08-24 16:37:28",8,166,950,vel,310.67,761.71,42
30,"2021-11-14 00:35:17",4,7,951,veritatis,829.84,923.38,18
31,"2022-01-07 05:47:55",3,159,952,eum,749.99,214.19,26
20,"2021-07-20 23:23:59",9,30,953,distinctio,457.21,831.47,84
11,"2021-05-06 06:12:20",2,39,954,cumque,953.94,560.73,74
46,"2021-09-01 02:54:19",4,190,955,sit,59.99,489.02,70
40,"2021-11-30 23:05:52",5,105,956,sequi,202.56,469.76,14
2,"2021-07-02 19:13:50",3,193,957,qui,933.8,860.51,17
2,"2021-08-03 13:31:01",6,26,958,officia,345.84,315.57,30
8,"2021-08-15 03:56:48",6,125,959,nam,517.07,653.72,60
45,"2022-01-27 22:58:27",8,79,960,quia,619.3,428.68,7
33,"2021-09-04 00:40:40",9,63,961,excepturi,726.5,221.53,16
21,"2021-06-26 15:06:45",6,168,962,aliquid,807.21,271.59,53
1,"2021-11-18 13:26:04",1,76,963,totam,835.13,476.72,39
1,"2021-11-15 01:41:13",5,98,964,omnis,454.67,404.91,13
28,"2021-08-16 10:22:36",2,175,965,dolorem,747.84,906.77,81
26,"2021-12-08 15:31:28",7,4,966,quibusdam,982.86,351.22,66
1,"2021-06-04 06:01:55",6,84,967,ut,633.48,909.86,26
32,"2022-03-04 11:37:21",3,52,968,itaque,394.87,940.58,28
31,"2022-03-01 11:15:39",8,170,969,aspernatur,406.2,447.04,43
33,"2021-03-14 04:16:22",4,7,970,omnis,70.2,737.21,40
34,"2021-11-17 03:06:22",2,119,971,modi,268.74,508.44,92
34,"2021-09-16 19:32:27",3,72,972,aut,480.1,200.03,100
21,"2021-03-15 01:23:54",8,48,973,error,200.56,913.57,20
34,"2022-01-04 22:56:56",7,164,974,aut,573.94,857.69,94
48,"2021-06-02 03:20:37",10,160,975,odit,841.17,478.76,63
36,"2021-10-18 22:17:55",1,124,976,architecto,788.36,600.08,87
7,"2021-11-06 11:48:08",6,199,977,delectus,182.77,112.31,77
17,"2021-10-09 03:14:47",7,109,978,aliquam,122.64,397.48,46
33,"2021-12-20 02:28:39",4,91,979,est,487.41,952.07,28
2,"2021-09-06 02:27:08",2,1,980,sed,689.75,291.69,84
2,"2021-09-02 15:48:59",6,199,981,rerum,640.16,79.73,52
26,"2021-08-03 15:12:24",4,7,982,at,687.8,171.5,54
37,"2022-01-11 00:30:33",7,33,983,vel,999.74,827.75,24
38,"2021-04-10 18:30:31",4,184,984,facere,888.73,193.46,82
12,"2021-07-10 00:18:27",5,47,985,illum,339.4,939.05,38
42,"2021-06-11 17:44:14",4,91,986,odio,929.57,262.01,13
14,"2021-10-08 06:58:58",5,89,987,earum,335.31,355.23,93
30,"2021-03-11 07:19:00",2,27,988,beatae,895.35,199.7,91
4,"2021-05-06 13:51:03",7,81,989,minima,397.18,435.66,8
39,"2021-09-27 07:24:13",6,168,990,deleniti,335.36,336.46,50
2,"2021-05-09 21:21:05",9,114,991,sed,628.72,772.81,10
41,"2021-03-15 07:43:59",10,160,992,et,177.53,400.15,36
29,"2021-11-02 20:14:52",1,56,993,nostrum,57.5,552.94,35
22,"2021-08-30 05:42:17",4,7,994,iure,866.03,749.09,29
19,"2021-12-31 09:03:19",9,172,995,recusandae,558.59,505.46,28
41,"2021-06-17 22:07:54",3,34,996,nostrum,479.15,292.3,44
34,"2021-05-23 15:39:53",10,127,997,aut,465.09,647.32,38
7,"2021-06-19 22:46:44",3,181,998,harum,138.86,669.68,50
29,"2021-06-22 13:44:24",4,18,999,est,436.95,184.47,61
42,"2021-03-10 21:56:51",10,73,1000,consequatur,466.54,670.06,36
